producto,precio,costo,produccionxhora
espaghettini_3,650,300,250
espaghettini_5,650,300,250
tallarines_77,650,300,250
tallarines_78,650,300,250
cabellos_de_angel_1,650,300,250
espirales,1590,780,70
canutos,650,300,250
rigati,650,300,250
mostacholi,650,300,250
caracoles,650,300,250
corbatas,650,300,250
corbatitas,650,300,250
quifaros,650,300,250
cabellitos,650,300,250
mariposas,460,180,300
caracolitos,460,180,300
dedalitos,460,180,300
aventura_en_la_selva,650,300,250
caracoles_al_queso,650,300,250
macaroni_&_cheese,990,520,150
lasaña_precocida,1050,610,100
cous_cous,1390,580,90
